user,x_click,y_click,time_click,x_scroll,y_scroll,time_scroll,scroll_count,ask_date,ask_time,ans_id,ans_time,bookmark_page,bookmark_time,count_question
aaa,300,253,17:27:33,784,253,17:27:18,12,9/18/2018,7:45:33,,,,,1
aaa,678,453,18:35:53,723,253,17:27:19,15,,,,,,,
aaa,585,374,18:09:53,718,361,17:27:19,10,,,,,,,
aaa,636,461,19:35:53,718,361,17:27:19,13,,,,,,,
aaa,,,,680,395,17:27:22,7,,,,,,,
aaa,,,,680,395,17:27:28,5,,,,,,,
aaa,,,,703,459,17:35:29,2,,,,,,,
aaa,,,,703,459,17:35:30,5,,,,,,,
aaa,,,,797,281,18:09:30,2,,,,,,,
aaa,,,,797,281,18:09:31,4,,,,,,,
aaa,,,,808,408,18:09:32,3,,,,,,,
bbb,381,437,19:00:49,242,425,19:00:38,12,9/18/2018,18:57:57,2770321,19:14:04,,,4
bbb,366,477,19:00:50,242,452,19:00:39,9,9/18/2018,19:49:43,,,,,
bbb,288,361,19:13:03,242,425,19:00:41,9,9/19/2018,18:25:32,,,,,
bbb,,,,201,436,19:00:42,10,9/19/2018,21:27:34,,,,,
bbb,,,,236,458,19:12:52,10,,,,,,,
bbb,,,,236,458,19:12:53,23,,,,,,,
bbb,,,,236,458,19:12:54,2,,,,,,,
bbb,,,,236,458,19:12:55,16,,,,,,,
ccc,,,,,,,,9/19/2018,21:27:34,,,,,2
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
ccc,,,,,,,,,,,,,,
