user,time,event
aaa,1639,scroll
aaa,1640,scroll
aaa,1641,scroll
aaa,1642,scroll
aaa,1657,click
aaa,2129,scroll
aaa,2130,scroll
aaa,2131,scroll
aaa,2132,scroll
aaa,2133,scroll
aaa,2134,scroll
aaa,2135,scroll
aaa,2459,question
aaa,3245,scroll
aaa,3246,scroll
aaa,3247,scroll
aaa,3248,scroll
aaa,3278,click
aaa,3403,scroll
aaa,3404,scroll
aaa,3405,scroll
aaa,3456,comment
bbb,456,ask
bbb,902,scroll
bbb,903,scroll
bbb,904,scroll
bbb,905,scroll
bbb,906,scroll
bbb,1034,click
bbb,1204,scroll
bbb,1205,scroll
bbb,1206,scroll
bbb,1207,scroll
bbb,1208,scroll
bbb,1209,scroll
bbb,1210,scroll
bbb,1211,scroll
bbb,1214,comment
bbb,2304,click
bbb,2305,comment
bbb,3107,scroll
bbb,3108,scroll
bbb,3109,scroll
bbb,3110,scroll
bbb,3111,scroll
bbb,3112,scroll
ccc,1349,click
ccc,1402,scroll
ccc,1403,scroll
ccc,1404,scroll
ccc,1405,scroll
ccc,1406,scroll
ccc,1407,scroll
ccc,1478,answer
ccc,2803,click
ccc,2913,scroll
ccc,2914,scroll
ccc,2915,scroll
ccc,2916,scroll
ccc,2917,scroll
ccc,2918,scroll
ccc,3102,click
ccc,3212,scroll
ccc,3213,scroll
ccc,3214,scroll
ccc,3215,scroll
ccc,3216,scroll
ccc,3217,scroll
ccc,3218,scroll
ccc,3219,scroll
ccc,3401,click
ccc,3543,scroll
ccc,3544,scroll
ccc,3545,scroll
ccc,3546,scroll
ccc,3547,scroll
ccc,3548,scroll
ccc,3586,click
